,date,time_interval,quantity,year,month,day,weekday,week_of_year,quarter,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,is_weekend,is_friday,year_month
5785,2023-04-21,14,255.0,2023,4,21,4,16,2,111,0,0,0,0,0,0,0,1,202304
5786,2023-04-21,15,254.0,2023,4,21,4,16,2,111,0,0,0,0,0,0,0,1,202304
5787,2023-04-21,16,222.0,2023,4,21,4,16,2,111,0,0,0,0,0,0,0,1,202304
5788,2023-04-21,17,272.0,2023,4,21,4,16,2,111,0,0,0,0,0,0,0,1,202304
5789,2023-04-21,18,310.0,2023,4,21,4,16,2,111,0,0,0,0,0,0,0,1,202304
5790,2023-04-21,19,309.0,2023,4,21,4,16,2,111,0,0,0,0,0,0,0,1,202304
5791,2023-04-21,20,255.0,2023,4,21,4,16,2,111,0,0,0,0,0,0,0,1,202304
5792,2023-04-21,21,208.0,2023,4,21,4,16,2,111,0,0,0,0,0,0,0,1,202304
5793,2023-04-21,22,106.0,2023,4,21,4,16,2,111,0,0,0,0,0,0,0,1,202304
5794,2023-04-21,23,45.0,2023,4,21,4,16,2,111,0,0,0,0,0,0,0,1,202304
5795,2023-04-21,24,9.0,2023,4,21,4,16,2,111,0,0,0,0,0,0,0,1,202304
5796,2023-04-22,0,33.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5797,2023-04-22,1,9.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5798,2023-04-22,2,5.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5799,2023-04-22,3,6.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5800,2023-04-22,4,7.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5801,2023-04-22,5,23.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5802,2023-04-22,6,63.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5803,2023-04-22,7,121.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5804,2023-04-22,8,298.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5805,2023-04-22,9,400.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5806,2023-04-22,10,383.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5807,2023-04-22,11,387.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5808,2023-04-22,12,272.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5809,2023-04-22,13,250.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5810,2023-04-22,14,272.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5811,2023-04-22,15,231.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5812,2023-04-22,16,229.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5813,2023-04-22,17,232.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5814,2023-04-22,18,238.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5815,2023-04-22,19,255.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5816,2023-04-22,20,272.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5817,2023-04-22,21,191.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5818,2023-04-22,22,96.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5819,2023-04-22,23,55.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5820,2023-04-22,24,11.0,2023,4,22,5,16,2,112,0,0,0,0,0,0,1,0,202304
5821,2023-04-23,0,32.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5822,2023-04-23,1,14.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5823,2023-04-23,2,7.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5824,2023-04-23,3,8.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5825,2023-04-23,4,11.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5826,2023-04-23,5,13.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5827,2023-04-23,6,49.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5828,2023-04-23,7,98.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5829,2023-04-23,8,245.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5830,2023-04-23,9,388.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5831,2023-04-23,10,411.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5832,2023-04-23,11,371.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5833,2023-04-23,12,355.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5834,2023-04-23,13,322.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5835,2023-04-23,14,271.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5836,2023-04-23,15,260.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5837,2023-04-23,16,276.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5838,2023-04-23,17,273.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5839,2023-04-23,18,281.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5840,2023-04-23,19,266.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5841,2023-04-23,20,247.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5842,2023-04-23,21,187.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5843,2023-04-23,22,93.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5844,2023-04-23,23,55.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5845,2023-04-23,24,6.0,2023,4,23,6,16,2,113,0,0,0,0,0,0,1,0,202304
5846,2023-04-24,0,19.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5847,2023-04-24,1,9.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5848,2023-04-24,2,5.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5849,2023-04-24,3,7.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5850,2023-04-24,4,6.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5851,2023-04-24,5,14.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5852,2023-04-24,6,64.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5853,2023-04-24,7,139.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5854,2023-04-24,8,264.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5855,2023-04-24,9,388.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5856,2023-04-24,10,387.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5857,2023-04-24,11,399.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5858,2023-04-24,12,377.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5859,2023-04-24,13,267.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5860,2023-04-24,14,272.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5861,2023-04-24,15,253.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5862,2023-04-24,16,254.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5863,2023-04-24,17,248.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5864,2023-04-24,18,282.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5865,2023-04-24,19,308.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5866,2023-04-24,20,224.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5867,2023-04-24,21,219.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5868,2023-04-24,22,83.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5869,2023-04-24,23,49.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5870,2023-04-24,24,7.0,2023,4,24,0,17,2,114,0,0,0,0,0,0,0,0,202304
5871,2023-04-25,0,12.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5872,2023-04-25,1,15.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5873,2023-04-25,2,8.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5874,2023-04-25,3,7.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5875,2023-04-25,4,7.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5876,2023-04-25,5,17.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5877,2023-04-25,6,62.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5878,2023-04-25,7,140.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5879,2023-04-25,8,241.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5880,2023-04-25,9,376.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5881,2023-04-25,10,324.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5882,2023-04-25,11,353.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5883,2023-04-25,12,160.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5884,2023-04-25,13,306.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5885,2023-04-25,14,293.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5886,2023-04-25,15,258.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5887,2023-04-25,16,269.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5888,2023-04-25,17,276.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5889,2023-04-25,18,350.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5890,2023-04-25,19,330.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5891,2023-04-25,20,302.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5892,2023-04-25,21,236.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5893,2023-04-25,22,107.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5894,2023-04-25,23,55.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5895,2023-04-25,24,7.0,2023,4,25,1,17,2,115,0,0,0,0,0,0,0,0,202304
5896,2023-04-26,0,19.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5897,2023-04-26,1,8.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5898,2023-04-26,2,10.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5899,2023-04-26,3,15.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5900,2023-04-26,4,6.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5901,2023-04-26,5,23.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5902,2023-04-26,6,54.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5903,2023-04-26,7,115.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5904,2023-04-26,8,267.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5905,2023-04-26,9,403.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5906,2023-04-26,10,379.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5907,2023-04-26,11,442.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5908,2023-04-26,12,204.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5909,2023-04-26,13,285.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5910,2023-04-26,14,316.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5911,2023-04-26,15,306.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5912,2023-04-26,16,248.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5913,2023-04-26,17,245.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5914,2023-04-26,18,283.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5915,2023-04-26,19,157.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5916,2023-04-26,20,382.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5917,2023-04-26,21,232.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5918,2023-04-26,22,104.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5919,2023-04-26,23,40.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5920,2023-04-26,24,6.0,2023,4,26,2,17,2,116,0,0,0,0,0,0,0,0,202304
5921,2023-04-27,0,17.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5922,2023-04-27,1,12.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5923,2023-04-27,2,4.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5924,2023-04-27,3,9.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5925,2023-04-27,4,10.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5926,2023-04-27,5,34.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5927,2023-04-27,6,60.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5928,2023-04-27,7,134.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5929,2023-04-27,8,297.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5930,2023-04-27,9,347.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5931,2023-04-27,10,378.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5932,2023-04-27,11,348.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5933,2023-04-27,12,345.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5934,2023-04-27,13,302.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5935,2023-04-27,14,261.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5936,2023-04-27,15,232.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5937,2023-04-27,16,233.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5938,2023-04-27,17,269.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5939,2023-04-27,18,297.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5940,2023-04-27,19,309.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5941,2023-04-27,20,313.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5942,2023-04-27,21,212.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5943,2023-04-27,22,112.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5944,2023-04-27,23,51.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5945,2023-04-27,24,11.0,2023,4,27,3,17,2,117,0,0,0,0,0,0,0,0,202304
5946,2023-04-28,0,28.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5947,2023-04-28,1,12.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5948,2023-04-28,2,3.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5949,2023-04-28,3,7.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5950,2023-04-28,4,6.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5951,2023-04-28,5,25.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5952,2023-04-28,6,65.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5953,2023-04-28,7,125.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5954,2023-04-28,8,254.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5955,2023-04-28,9,430.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5956,2023-04-28,10,396.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5957,2023-04-28,11,397.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5958,2023-04-28,12,372.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5959,2023-04-28,13,339.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5960,2023-04-28,14,313.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5961,2023-04-28,15,270.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5962,2023-04-28,16,269.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5963,2023-04-28,17,269.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5964,2023-04-28,18,329.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5965,2023-04-28,19,296.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5966,2023-04-28,20,269.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5967,2023-04-28,21,171.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5968,2023-04-28,22,116.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5969,2023-04-28,23,54.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5970,2023-04-28,24,7.0,2023,4,28,4,17,2,118,0,0,0,0,0,0,0,1,202304
5971,2023-04-29,0,32.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5972,2023-04-29,1,16.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5973,2023-04-29,2,13.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5974,2023-04-29,3,2.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5975,2023-04-29,4,6.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5976,2023-04-29,5,16.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5977,2023-04-29,6,41.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5978,2023-04-29,7,103.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5979,2023-04-29,8,243.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5980,2023-04-29,9,390.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5981,2023-04-29,10,390.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5982,2023-04-29,11,362.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5983,2023-04-29,12,320.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5984,2023-04-29,13,291.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5985,2023-04-29,14,277.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5986,2023-04-29,15,247.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5987,2023-04-29,16,200.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5988,2023-04-29,17,231.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5989,2023-04-29,18,216.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5990,2023-04-29,19,228.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5991,2023-04-29,20,212.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5992,2023-04-29,21,185.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5993,2023-04-29,22,99.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5994,2023-04-29,23,61.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5995,2023-04-29,24,8.0,2023,4,29,5,17,2,119,0,0,0,0,0,0,1,0,202304
5996,2023-04-30,0,31.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
5997,2023-04-30,1,8.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
5998,2023-04-30,2,11.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
5999,2023-04-30,3,7.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6000,2023-04-30,4,19.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6001,2023-04-30,5,14.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6002,2023-04-30,6,22.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6003,2023-04-30,7,84.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6004,2023-04-30,8,217.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6005,2023-04-30,9,309.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6006,2023-04-30,10,323.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6007,2023-04-30,11,348.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6008,2023-04-30,12,316.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6009,2023-04-30,13,288.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6010,2023-04-30,14,266.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6011,2023-04-30,15,268.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6012,2023-04-30,16,243.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6013,2023-04-30,17,271.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6014,2023-04-30,18,250.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6015,2023-04-30,19,229.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6016,2023-04-30,20,199.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6017,2023-04-30,21,179.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6018,2023-04-30,22,99.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6019,2023-04-30,23,63.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6020,2023-04-30,24,4.0,2023,4,30,6,17,2,120,0,1,0,0,0,0,1,0,202304
6021,2023-05-01,0,19.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6022,2023-05-01,1,6.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6023,2023-05-01,2,11.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6024,2023-05-01,3,8.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6025,2023-05-01,4,5.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6026,2023-05-01,5,11.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6027,2023-05-01,6,32.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6028,2023-05-01,7,85.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6029,2023-05-01,8,227.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6030,2023-05-01,9,352.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6031,2023-05-01,10,388.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6032,2023-05-01,11,381.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6033,2023-05-01,12,393.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6034,2023-05-01,13,319.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6035,2023-05-01,14,330.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6036,2023-05-01,15,315.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6037,2023-05-01,16,271.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6038,2023-05-01,17,253.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6039,2023-05-01,18,303.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6040,2023-05-01,19,252.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6041,2023-05-01,20,214.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6042,2023-05-01,21,173.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6043,2023-05-01,22,92.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6044,2023-05-01,23,45.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6045,2023-05-01,24,7.0,2023,5,1,0,18,2,121,1,0,0,0,0,0,0,0,202305
6046,2023-05-02,0,32.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6047,2023-05-02,1,6.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6048,2023-05-02,2,3.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6049,2023-05-02,3,7.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6050,2023-05-02,4,8.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6051,2023-05-02,5,10.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6052,2023-05-02,6,51.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6053,2023-05-02,7,94.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6054,2023-05-02,8,223.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6055,2023-05-02,9,342.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6056,2023-05-02,10,348.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6057,2023-05-02,11,365.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6058,2023-05-02,12,305.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6059,2023-05-02,13,279.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6060,2023-05-02,14,254.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6061,2023-05-02,15,227.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
6062,2023-05-02,16,227.0,2023,5,2,1,18,2,122,0,0,0,0,0,0,0,0,202305
